,feature0,feature1,label
11149,-73.92480277,-9.927867532,0
11150,252.5780848,17.25604672,0
11151,-57.14752575,-33.23746856,0
11152,-72.55201044,-8.97945876,0
11153,-110.6131838,60.53918145,0
11154,3.183639807,-20.09257383,0
11155,124.6436848,0.281866276,0
11156,66.51619817,-18.5144924,0
11157,-109.8909391,85.48124706,1
11158,102.889084,-1.110635179,0
11159,36.01329543,0.919899371,0
11160,-108.5335226,34.25826865,0
11161,76.99099883,-1.007949151,0
11162,-3.712270882,-25.41371874,1
11163,14.86231245,-10.78279655,0
11164,21.8774583,-11.30856318,0
11165,-98.31462157,-18.55104958,0
11166,-113.379715,121.0510292,1
11167,-71.37585571,-20.96565572,0
11168,-30.50565612,-13.07265514,0
11169,-25.25521332,-3.545256635,0
11170,-84.90356967,-14.56283605,0
11171,38.80260901,-23.7742544,0
11172,-88.27121808,-13.81276202,0
11173,-110.6666157,56.16331804,0
11174,19.67349207,-26.45398313,0
11175,-28.73648108,-10.04988429,0
11176,-47.51412781,-29.85140783,0
11177,-11.82839012,-21.04930097,0
11178,-17.01460395,-35.16951678,0
11179,89.13515001,-4.822702088,0
11180,3.040356222,-13.85272601,0
11181,60.96408748,-9.744553494,0
11182,-69.26883169,-24.14437339,0
11183,-44.13020718,-9.165863835,0
11184,20.93264129,1.468264669,0
11185,-119.3930693,157.6566249,1
11186,10.1129042,-1.64260669,0
11187,-110.0153373,104.4163705,1
11188,-10.189343,7.727537428,0
11189,160.8191488,7.978088238,0
11190,7.164491669,-17.27531039,0
11191,3.881844113,-13.85722494,0
11192,246.2791039,20.77613141,0
11193,188.9872371,16.93431025,0
11194,99.86834324,-10.24328131,0
11195,101.6715721,13.71954145,0
11196,205.0344271,14.46705635,0
11197,23.84187948,-6.281978212,0
11198,18.89634994,-13.72980107,0
11199,249.723917,0.562912921,0
11200,-98.71533352,-17.64852011,0
11201,-8.521242291,-14.17924417,0
11202,-24.33995206,-19.21403163,0
11203,-85.03942588,-16.19324512,0
11204,60.3982403,-20.12135358,0
11205,3.552103914,-13.76933007,0
11206,44.94633053,0.218984206,0
11207,-39.95840296,-29.24269518,0
11208,-51.43400832,-24.36099751,0
11209,-40.01767513,-6.715354553,0
11210,41.64338252,-11.09013662,0
11211,-11.36645103,-12.81296925,0
11212,-99.63539446,-21.5850435,0
11213,-47.61004208,-26.8880745,0
11214,-24.15766736,-9.445997364,0
11215,-87.97778595,-25.33065728,0
11216,-9.055443901,1.06070321,0
11217,72.71867756,-9.699473649,0
11218,-34.73392011,-26.52947865,0
11219,16.55427545,-6.574957437,0
11220,-87.90342018,-14.35176261,0
11221,-102.053046,13.78363662,0
11222,54.145283,-13.71514616,0
11223,4.735135734,3.465121029,0
11224,157.1830278,23.58341065,0
11225,-0.204242207,-9.449529705,0
11226,15.81807737,-14.43384383,0
11227,-34.62143724,-4.629158066,0
11228,-99.45965357,-5.11932673,0
11229,-26.63294399,-14.06337658,0
11230,265.4432489,11.34834781,0
11231,-26.63421778,-15.23631825,0
11232,36.29000546,-13.05502834,0
11233,15.56516124,-4.099020194,0
11234,23.2607254,10.80209378,0
11235,-65.95928134,-13.72741404,0
11236,568.4674764,65.17125204,0
11237,-37.5166555,-19.17375279,0
11238,13.306117,-15.13389155,0
11239,10.27307243,-10.80663466,0
11240,159.5780552,-2.282689634,0
11241,-107.5781165,48.36461743,0
11242,-34.95972189,-17.25284553,0
11243,180.6996174,21.27933453,0
11244,-97.64992744,-32.46141992,0
11245,46.30106625,13.33589086,0
11246,-88.29385641,16.80932968,1
11247,-110.2725549,110.920668,1
11248,64.93912343,-13.47765057,0
11249,688.6959251,76.23994243,0
11250,-95.76205254,-9.141354419,0
11251,-31.33582803,-18.93957015,0
11252,-18.97448514,-6.381068269,0
11253,111.827202,-1.776507309,0
11254,67.66222309,-15.17715593,0
11255,35.02707639,-18.45429023,0
11256,-23.56400438,-19.79055153,0
11257,-38.61342799,-8.679589457,0
11258,-98.8546914,-14.60507535,0
11259,-106.9674655,24.22350265,0
11260,-26.02013608,-18.56583137,0
11261,446.7756182,25.84293606,0
11262,-23.82701448,-26.95690112,0
11263,-99.04103129,-14.27259215,0
11264,45.08652516,4.077334575,0
11265,-98.19007931,-22.67451945,0
11266,-50.91984592,10.35949031,0
11267,-98.39789918,-24.65266815,0
11268,102.5881628,14.78027892,0
11269,-39.40980721,-19.15176218,0
11270,27.51924465,-14.25961443,0
11271,-44.08734389,-27.63863264,0
11272,-65.2774642,2.011149226,0
11273,-98.9588665,-8.083847932,0
11274,28.67609455,2.496537049,0
11275,-114.8765712,103.1856995,0
11276,-6.335033639,-22.41130919,0
11277,-97.57572391,6.167436052,1
11278,-93.0112189,3.287860292,1
11279,118.4155441,18.64088573,0
11280,-97.45734173,-34.19429656,0
11281,-36.29686232,-10.1090639,0
11282,-57.45784176,-10.29357151,0
11283,-111.4945643,112.0931208,1
11284,-16.41536502,-18.65974349,0
11285,2.546863888,-31.04067126,0
11286,-15.07218369,5.357101856,0
11287,-104.3768496,60.17996447,1
11288,199.3752582,12.81286703,0
11289,39.96043536,-18.95678645,0
11290,7.2190367,-23.02338974,0
11291,15.63258607,-11.65113947,0
11292,-84.86186123,-9.340755627,0
11293,61.17921598,6.550091214,0
11294,16.71708657,-13.35280256,0
11295,-110.0839225,87.59195182,1
11296,5.30361291,9.375465151,0
11297,-110.427439,55.85997334,0
11298,-21.34237104,-13.7315501,0
11299,48.95520792,-1.531850347,1
11300,-95.4857654,-21.45002718,0
11301,-91.5005964,-19.31536539,0
11302,-30.21664642,-19.20807213,0
11303,-67.06532249,-23.6009703,0
11304,-119.6852228,162.1849724,1
11305,-19.82213788,0.107149836,0
11306,-13.39058615,-6.137507854,0
11307,-7.555350163,-7.855237573,0
11308,42.75807108,-9.163004402,0
11309,-90.13420389,42.92835514,1
11310,16.37499625,-30.59520984,0
11311,56.16800758,16.4441317,0
11312,-45.23801416,-38.17910795,0
11313,-99.49037543,-16.28032114,0
11314,197.0265661,6.862927334,0
11315,-4.474961386,-14.29156617,0
11316,-61.42057629,-3.36083251,0
11317,16.50462589,-9.020330296,0
11318,18.92391075,-25.06954853,0
11319,-44.57403063,-23.21371061,0
11320,-91.29022933,-1.028832978,0
11321,-75.69722196,-12.30328948,0
11322,-19.21464582,-10.85765216,1
11323,-72.5301251,-27.18322692,0
11324,-103.0242291,53.27181419,1
11325,162.5210032,-13.12037181,0
11326,-90.02115787,-11.06149269,0
11327,-28.96002705,-15.76616714,0
11328,-50.44770689,-20.52396542,0
11329,20.61459799,-7.542376692,0
11330,26.99226899,-5.274280616,0
11331,132.9178593,-15.22327022,0
11332,-107.9952124,66.9339696,1
11333,-77.40899404,-9.630318851,0
11334,38.81403817,-4.142271072,0
11335,10.61965981,-24.18919991,0
11336,221.9832048,15.29124564,0
11337,-52.67405512,-10.7298126,0
11338,15.1684191,-8.016196212,0
11339,378.4832363,30.86789548,1
11340,87.54641784,5.020677176,0
11341,33.13904853,-5.971426033,0
11342,-72.57084887,-20.20580226,0
11343,322.9249922,17.99996452,0
11344,-40.46254673,-31.04070481,0
11345,33.73613532,18.05612037,0
11346,-102.6026404,-10.41367891,0
11347,-76.13732556,-27.13977401,0
11348,-114.8256121,132.3124416,1
11349,-0.400445305,-20.95412308,0
11350,-66.08380673,-25.08760717,0
11351,-97.01563743,-40.87953742,0
11352,-98.05254863,8.073568615,1
11353,-46.43352782,-27.1956267,0
11354,5.590403727,-6.607014834,0
11355,-38.77891668,-9.386183119,0
11356,-47.41016578,-12.74224884,0
11357,8.940175086,11.92491284,0
11358,-27.10456463,2.142648055,0
11359,91.56600135,7.732098286,0
11360,-97.75932948,-30.24475029,0
11361,-35.20218796,-15.17581457,0
11362,-44.50272162,-15.92470297,0
11363,-110.5378905,68.71144414,0
11364,-99.23702515,-7.429211872,0
11365,187.4035121,1.008085826,0
11366,55.31773987,-6.609867487,0
11367,-63.47593101,-16.70539468,0
11368,23.90275613,-15.96150878,0
11369,-59.42056205,-23.82830259,0
11370,38.2111425,-14.68934448,0
11371,11.16626765,-35.40292666,0
11372,-52.95341109,-18.39237823,0
11373,-49.88427939,0.248865778,1
11374,-91.89782162,-13.79451574,0
11375,89.72636429,-5.284935623,0
11376,-78.21595713,-15.30837535,0
11377,34.91030444,-1.285594679,0
11378,-105.386492,25.99980614,0
11379,-108.9067174,42.4022584,0
11380,-66.21363892,-14.86457499,0
11381,-60.35839539,-19.55954289,0
11382,-3.39866173,-14.67229241,0
11383,207.1756242,21.91940374,0
11384,-7.089076446,-23.67567588,0
11385,-49.42150983,-27.11414304,0
11386,-72.62128534,-11.41482925,0
11387,-107.4340905,67.40453374,1
11388,8.847728573,-8.733897732,0
11389,-32.45855269,-5.274054382,0
11390,-8.754876993,-9.34929482,0
11391,2.638451106,-6.696689755,0
11392,-4.583584875,-8.004373676,0
11393,-8.782145303,-26.51865903,0
11394,-39.19105662,-18.28550762,0
11395,8.784715162,-28.52088221,0
11396,17.36614309,-8.024439653,0
11397,120.4923724,1.0857766,0
11398,-119.2166999,160.4110316,1
11399,-44.55715251,-23.62859405,0
11400,-55.48227137,-19.93765286,0
11401,11.002517,-10.47448501,0
11402,51.17116256,-12.61693992,0
11403,32.56871963,-10.75078887,0
11404,-45.07787712,0.389153558,0
11405,-35.52722963,-19.75946034,0
11406,53.98605292,-18.43435921,0
11407,-38.68730728,-7.894126916,0
11408,-73.46531943,-4.40995546,0
11409,-84.29270383,29.31453843,1
11410,123.565283,-16.63875747,0
11411,-50.00583017,-24.10549724,0
11412,14.70773026,4.417849303,0
11413,-116.0216686,158.1881081,1
11414,-108.3696464,88.15299185,1
11415,-28.13492104,-20.97395578,0
11416,-112.8283383,116.8305219,1
11417,-4.01351502,7.801918842,0
11418,-52.99055237,-26.64308892,0
11419,11.17951691,-11.52914812,0
11420,-25.49415759,-24.34998723,0
11421,31.78589978,-13.61235872,0
11422,9.917535523,-4.388062217,0
11423,21.96793521,-15.92775536,0
11424,21.16171058,-8.346237047,0
11425,16.51270363,5.93533422,0
11426,-97.57097013,-32.28703306,0
11427,-28.04895873,-25.90290394,0
11428,53.17600607,-4.046440866,0
11429,-33.03210599,-1.941012597,0
11430,-75.22257183,-18.72752925,0
11431,29.47051079,-16.61392627,0
11432,-73.31001494,-19.98459933,0
11433,1.431175163,-0.644603573,0
11434,37.83860224,-7.36787652,0
11435,-12.98491722,-21.59485433,0
11436,124.280262,-5.665250789,0
11437,-106.3929133,78.43505407,1
11438,67.47355948,-7.734859062,0
11439,4.130395805,-7.137970816,0
11440,76.08500398,-12.93421712,0
11441,2.404641257,-21.79010147,0
11442,74.44583058,-17.87841813,0
11443,-7.367835851,-4.521688488,0
11444,176.6634376,5.521935956,0
11445,68.1830165,3.67200117,0
11446,-41.39743559,-10.54253672,0
11447,155.5505488,-3.56077229,0
11448,-47.17836477,-21.32144681,0
11449,9.505478597,-10.60841121,0
11450,-37.18928864,-12.15325067,0
11451,-64.73664275,-35.86132606,0
11452,9.277176352,-4.728748531,0
11453,47.31301586,-12.85542959,0
11454,-36.58871007,7.53436922,0
11455,-3.590246294,-12.48045663,0
11456,34.28437817,2.712192889,0
11457,37.66882009,-7.121058944,0
11458,-35.16910429,3.182833157,0
11459,-103.4015113,6.77496957,0
11460,-97.03798548,-37.59363103,0
11461,14.4755705,-9.311015959,0
11462,-119.3561527,164.3123562,1
11463,-91.92644327,0.307874471,1
11464,14.02611167,-20.06606078,0
11465,-26.71227677,1.32072369,0
11466,415.1392776,24.96067079,0
11467,40.0240189,-2.462534979,0
11468,130.0247281,5.751128895,0
11469,5.073254327,-3.643700446,0
11470,-41.16627313,-13.02434846,0
11471,101.0716275,-7.342546661,0
11472,57.93899711,-28.27331567,0
11473,-85.4925228,-13.52861673,0
11474,407.3179074,39.33279782,0
11475,-75.55114659,-36.8368525,0
11476,-91.13340662,2.415634635,0
11477,183.8995702,19.07533841,0
11478,218.3084894,1.088033752,0
11479,-76.45405936,-11.43275117,0
11480,249.3859537,5.083552601,0
11481,-6.988072964,-18.2733736,0
11482,7.653702724,-15.40823614,0
11483,-64.20475694,-20.17458099,0
11484,-98.2554208,-21.55170447,0
11485,-65.67974134,-17.54838585,1
11486,69.19043435,5.190312929,0
11487,-56.9538217,-19.45206476,0
11488,20.78579948,-32.59464967,0
11489,-98.03276404,-28.97247676,0
11490,73.56914001,-8.413036281,0
11491,-108.089971,30.23713092,0
11492,10.92259723,-21.03367072,0
11493,-12.58615907,-26.72281101,0
11494,186.7916681,16.2273093,0
11495,-110.3303655,62.87770019,0
11496,82.77124384,-10.58896449,0
11497,-44.59665871,-22.32109057,0
11498,-46.69727393,5.592634451,0
11499,45.41886129,-19.00179479,0
11500,71.49911259,-17.18968791,0
11501,-106.1795661,70.84826567,1
11502,-32.42402453,5.576327164,0
11503,-100.230686,3.5260776,0
11504,6.01141518,-15.54466548,0
11505,-86.24562628,9.40768823,1
11506,-0.882515944,-21.28521501,0
11507,-98.14070712,-25.31865252,0
11508,-98.62564362,42.86759345,1
11509,-98.87703414,-19.07544851,0
11510,-44.86438895,-13.44605762,0
11511,-91.45409706,-6.272603557,0
11512,-40.74848926,-13.36236734,0
11513,-12.85816408,-28.45970259,0
11514,-51.08650476,-11.18788873,0
11515,140.9732746,8.593414729,0
11516,71.8633039,-7.948738417,0
11517,449.2903835,34.24035931,0
11518,-75.24998627,0.511947139,0
11519,-97.53855102,-33.32436762,0
11520,-62.41967173,-20.1179526,0
11521,84.60616013,-16.02756355,0
11522,-82.01468309,-13.62607313,0
11523,-99.0444808,-11.82267569,0
11524,-114.5994808,84.95492512,0
11525,-15.84007302,-8.053793799,0
11526,140.8117407,-9.692673275,0
11527,-86.26357902,-14.55138282,0
11528,-18.04988598,-16.58474003,0
11529,-20.20218887,-21.23897298,0
11530,-31.31312112,-16.70373609,0
11531,34.8134473,-4.766256609,0
11532,-70.5691043,-19.55821716,0
11533,-17.25699945,-11.98913469,0
11534,-3.501592942,-15.99379855,0
11535,80.13062876,-4.563166544,0
11536,80.37284254,-9.886302601,0
11537,43.02177711,-24.20444659,0
11538,15.23635702,-21.15649618,0
11539,72.72185713,4.666474158,0
11540,-33.8718709,-14.97673573,0
11541,-36.30758833,-16.4661015,0
11542,166.2211172,28.61065496,1
11543,-20.49075796,-13.83019148,0
11544,118.2348976,-8.462355257,0
11545,209.8733656,23.84548271,0
11546,-104.3199133,10.92949861,0
11547,-7.841415364,-1.009072697,0
11548,-26.15619399,-15.13893425,0
11549,27.0560278,-7.997390868,0
11550,96.33285695,-7.275712475,0
11551,-7.281535803,-28.16701423,0
11552,-81.1236377,-21.79185278,0
11553,81.87538954,-3.350588504,0
11554,-107.1266593,53.05429345,1
11555,-10.83913671,-13.75801602,0
11556,51.56731284,-0.109634583,0
11557,-49.77249693,-15.82572879,0
11558,12.24467815,7.862321526,0
11559,182.6976233,-11.48311375,0
11560,-91.24907271,-4.358230643,0
11561,82.63770591,4.907673967,0
11562,-11.34390701,-2.04556008,0
11563,69.59219249,5.199243318,0
11564,14.45465667,-3.655825773,0
11565,-77.3555567,25.55140418,1
11566,59.66801263,6.440168401,0
11567,-87.92041217,25.88906841,1
11568,61.8330757,-8.33074104,0
11569,48.95074425,-10.84654712,0
11570,-53.38157202,19.37502484,1
11571,37.36019368,-4.482327541,0
11572,-45.81272279,-9.15034472,0
11573,63.05381837,2.871930796,0
11574,17.98653332,-8.950781501,0
11575,-72.82502046,30.11983881,1
11576,-38.13226573,-13.52907614,0
11577,76.54981104,-17.6959403,0
11578,25.07077219,-20.44118927,0
11579,-111.2192349,92.2617351,1
11580,51.8525215,-16.1923984,0
11581,-69.85693692,-16.10609766,0
11582,34.47702343,0.108481807,0
11583,-58.72213411,-12.99074043,0
11584,22.26164147,11.67513581,0
11585,11.96278449,-2.982751193,0
11586,-112.6084522,98.13283852,1
11587,565.5586477,33.33010956,0
11588,66.47906585,4.393563748,0
11589,-52.42802863,-15.29262105,0
11590,27.74580087,-4.957708733,0
11591,-100.3593691,0.68571627,0
11592,-22.49602509,-9.941912982,0
11593,5.257734301,-4.909141537,0
11594,-30.19727879,-11.03695426,0
11595,-62.20968482,-28.32110728,0
11596,2.409128837,-5.708627426,0
11597,256.807447,1.560680336,0
11598,-98.09180443,-26.82104101,0
11599,-13.6630499,-27.75532121,0
11600,-63.44911337,-13.33372114,0
11601,11.1434648,-4.961726475,0
11602,95.39038513,-3.487760863,0
11603,47.29242886,-21.09584572,0
11604,235.3764393,-4.273556509,0
11605,17.53650549,5.347284203,0
11606,4.476689997,-10.25574837,0
11607,542.4398234,41.35259597,0
11608,0.526893578,-17.35190522,0
11609,12.30134923,-0.401584276,0
11610,-101.084947,42.06268917,1
11611,-53.98941027,-16.25809468,0
11612,-89.42333122,-18.55884887,1
11613,163.0590262,6.100306936,0
11614,-110.5232408,99.34732278,1
11615,-48.70576654,-13.19690139,0
11616,14.23199407,-8.414985941,0
11617,-18.64337701,-7.304843616,0
11618,33.64443935,1.002148365,0
11619,-108.7777569,80.17833866,1
11620,88.2667248,5.265913157,0
11621,-42.72153558,-20.78699979,0
11622,-10.55069647,-3.307216478,0
11623,-45.64051414,-17.75770557,0
11624,78.60275328,0.663984392,0
11625,-26.63515531,-1.193897465,0
11626,-97.91532623,-27.28521408,0
11627,200.9077815,-2.09508034,0
11628,-90.54559323,-19.61063367,0
11629,-113.7185719,126.4951235,1
11630,4.582821721,-1.170478702,0
11631,287.0879794,-4.674827126,0
11632,9.832295873,-16.01114581,0
11633,-15.75156379,-7.205571182,0
11634,205.1647745,8.447577166,0
11635,-41.54832417,-14.8707854,0
11636,-11.36321439,-8.495356693,0
11637,-110.1659091,65.82841677,0
11638,116.4205701,17.53336286,0
11639,-18.82005109,-22.02363549,0
11640,151.4347348,-5.993469345,0
11641,-102.7756561,37.25065422,1
11642,-29.78901513,-9.313432468,0
11643,-108.7829397,33.39641584,0
11644,-99.29948677,45.15319212,1
11645,-2.885928543,-1.636994676,0
11646,-115.2140792,106.0247937,1
11647,-15.78018162,-18.85731261,0
11648,-108.5700615,63.02615473,1
11649,255.2764011,12.45905097,0
11650,-101.5270242,49.96605018,1
11651,75.3212364,-3.629443765,0
11652,-42.9812074,-2.842208366,0
11653,48.36058136,-5.296150107,0
11654,-88.16821686,-9.42590198,1
11655,-45.68227847,-0.622185544,0
11656,-105.9150001,52.2931522,1
11657,256.7117413,12.5999986,0
11658,-34.56985335,-27.68939902,0
11659,-38.97447337,-12.01998332,0
11660,1086.911345,86.77851744,0
11661,-70.44761378,-19.45054555,0
11662,-38.73098092,-31.87248442,0
11663,13.53872892,-7.08839675,0
11664,110.3694701,-1.142935015,0
11665,54.13091375,-1.109116796,0
11666,21.42323678,-2.742927346,0
11667,-95.88064547,8.321695835,0
11668,436.5827972,29.93689854,0
11669,-23.00415708,0.739564741,0
11670,-89.22279399,-24.0117647,0
11671,71.07088307,-11.37491485,0
11672,-12.91628978,-12.96430422,0
11673,83.26785223,-8.594900393,0
11674,-84.9165948,-17.04592662,0
11675,-67.29748347,-27.7041206,0
11676,-94.08007623,-14.62778099,1
11677,-82.67075562,-19.87064835,0
11678,-110.0990794,49.71347762,0
11679,-91.2458147,-13.85716326,0
11680,13.48326666,-11.48177097,0
11681,132.8213935,0.928505863,0
11682,82.71796208,-10.49909238,0
11683,1.550154225,-11.23044417,0
11684,7.633469401,-6.104501421,0
11685,162.1560967,14.7702739,0
11686,-43.06745539,-8.580779712,0
11687,-61.79902374,-5.205033975,0
11688,-75.34041517,-19.82311236,0
11689,-108.8398198,44.04814156,0
11690,-61.55158559,-7.429652455,0
11691,27.82628984,-6.627029624,0
11692,-99.0568999,-10.93591949,0
11693,-82.59106594,-29.13711534,0
11694,-67.09060468,-30.2774986,0
11695,149.8623359,2.355988983,0
11696,-0.888960392,-15.97491284,0
11697,-34.82769334,-36.75182481,0
11698,103.9707905,-13.91833394,0
11699,-53.81169475,4.855484854,0
11700,69.5880927,-11.29033098,0
11701,591.3903194,53.73771287,0
11702,-57.45420915,-8.021077518,0
11703,99.10917744,6.885144953,0
11704,-28.20696555,-23.02321139,0
11705,121.9022463,-0.947926441,0
11706,199.0956847,17.03910714,0
11707,-44.1381108,-19.82266684,0
11708,-92.3521454,-21.24453054,0
11709,-68.12761219,-16.6486436,0
11710,-38.54312274,-13.72032611,0
11711,23.02162538,-23.53022727,0
11712,-98.18297529,-22.73385569,0
11713,-91.13136905,-22.28797515,0
11714,83.4424675,-7.287307569,0
11715,-91.33933697,14.51883824,1
11716,117.3858728,17.64991435,0
11717,553.3102745,51.02055786,0
11718,26.6471976,11.22331765,0
11719,-84.15405451,-1.330796732,1
11720,-107.000516,30.18200205,0
11721,-96.27142102,42.39507282,1
11722,190.1939337,11.87121023,0
11723,-5.646917524,-7.009303322,0
11724,74.19693747,-17.34182901,0
11725,10.83187732,-21.66417226,0
11726,60.30040244,-13.41306609,0
11727,-13.68325571,-13.52196031,0
11728,-116.1756644,136.6889598,1
11729,-45.76684948,-15.34674239,0
11730,-42.26373672,-15.42503178,0
11731,-115.611745,131.7662908,1
11732,-93.1018793,36.39304479,1
11733,-15.55021437,-8.281238712,0
11734,92.47284203,-0.506481305,0
11735,80.10362184,-6.195316649,0
11736,-42.8794532,-23.50410074,0
11737,-68.06421406,-12.38886934,0
11738,-99.43727523,-7.89022901,0
11739,-33.5126732,-15.64210429,0
11740,-98.33859833,-13.24468313,0
11741,-4.666023543,-10.89175509,0
11742,-71.26568135,-20.51610414,0
11743,146.5266657,-0.315799753,0
11744,-8.287728677,-10.32237233,0
11745,45.44110588,3.729960461,0
11746,-43.64149628,-19.11131215,0
11747,-98.12702254,-23.20704321,0
11748,-22.86493829,-11.52803601,0
11749,14.53197607,-4.314247123,0
11750,-68.56642831,-8.826630733,0
11751,-31.01080888,-19.61959348,0
11752,-109.5086608,43.73177918,0
11753,118.6719056,5.529352047,0
11754,79.55683241,2.073214414,0
11755,-51.59330954,-14.33566146,0
11756,-99.19055914,-6.554085717,0
11757,-105.7011311,13.69663319,0
11758,5.832973158,-31.30838484,0
11759,-27.97128492,-12.33094981,0
11760,128.0143483,3.048256249,0
11761,-101.4709971,44.18581866,1
11762,-10.36581799,-22.91660644,0
11763,60.62690512,-26.54888459,0
11764,-20.95218047,-3.292297894,0
11765,-97.39978782,-2.565617515,0
11766,-23.78975234,-18.29926846,0
11767,-97.70586666,-30.82043277,0
11768,-106.863035,35.75153768,1
11769,166.0299759,0.178080118,0
11770,-16.68350457,-3.00303476,0
11771,0.684121288,-14.50905169,0
11772,-55.80972576,-3.773442173,0
11773,-101.9673639,1.436238672,0
11774,181.2148697,5.49010057,0
11775,-22.30846678,-5.165601791,0
11776,-53.05113304,-23.84868202,0
11777,-91.15179869,29.95675629,1
11778,-81.49790495,8.723044674,1
11779,378.7662915,28.7586663,0
11780,-41.35859936,-35.1791764,0
11781,-84.06625944,-8.696274031,1
11782,37.91719971,0.55040709,0
11783,-54.06151621,-26.6599435,0
11784,12.97883283,-19.20471997,0
11785,32.95869972,-23.72252266,0
11786,-26.9668614,-11.73215848,0
11787,15.57690394,-6.657028526,0
11788,-59.36045219,-0.478041403,0
11789,0.481575828,-8.56952578,0
11790,-106.2808838,61.33419519,1
11791,-13.71668383,-1.90530437,0
11792,653.8543544,69.6923469,0
11793,118.2379633,5.62095289,0
11794,-29.87659463,-15.64780243,0
11795,42.96479348,-0.136949074,0
11796,-113.8290904,120.6617123,1
11797,-82.73953636,7.870796896,0
11798,-50.94719475,-20.44761197,0
11799,-27.97219794,-18.8597503,0
11800,-98.01061837,-25.08745697,0
11801,17.28284583,-17.81550519,0
11802,91.98787582,-9.93399169,0
11803,42.04876748,-11.9523137,0
11804,-102.6666057,70.35044502,1
11805,-78.31248932,-40.75968074,0
11806,-106.1909543,51.20841358,1
11807,-23.13071316,8.846577269,0
11808,-98.09937715,-26.64336333,0
11809,-118.0964989,144.1892212,1
11810,-99.60110939,-5.940675121,0
11811,71.72162473,11.63537585,0
11812,-109.9933067,82.24553163,1
11813,-22.54450179,-24.41436795,0
11814,5.242940184,-7.574091103,0
11815,-79.07125884,-11.69133269,0
11816,219.817958,26.82188617,0
11817,10.16440031,-10.2312255,0
11818,-5.913938099,-3.186324567,0
11819,-2.612952667,6.33181254,0
11820,-103.148731,54.65148713,1
11821,267.4388411,24.92747718,0
11822,-32.54104421,-5.740854205,0
11823,-98.86783516,-13.72898717,0
11824,80.45118108,-1.007561946,0
11825,-97.64494176,19.81835577,1
11826,-89.22345778,45.40216205,1
11827,126.5718845,-2.213166511,0
11828,20.46915685,-19.91633942,0
11829,81.10738507,3.195479067,0
11830,-60.81425904,-2.163933629,1
11831,-56.64067223,-17.77670611,0
11832,-98.68465403,-14.82474574,0
11833,-12.33340537,-8.483681302,0
11834,-71.05430378,-23.91988945,0
11835,113.8972081,3.930137707,0
11836,-2.886958649,-28.54280325,0
11837,-15.54321518,-7.72082836,0
11838,14.9133299,-17.498458,0
11839,34.98968163,1.793145405,0
11840,115.1085455,-9.982087689,0
11841,42.9946262,9.138551788,0
11842,172.7504212,19.68367188,0
11843,43.58930686,-19.15925069,0
11844,79.19417276,-0.584430473,0
11845,-113.4637914,95.74743333,1
11846,-38.92930153,-24.83114669,0
11847,-105.0874176,62.9669192,1
11848,717.8818433,87.54586266,0
11849,1.398281636,-16.19580324,0
11850,83.39138364,5.045915532,0
11851,95.28003633,-2.239301362,0
11852,-19.71825001,-6.211014413,0
11853,-41.68687386,2.02422615,0
11854,7.191605778,3.474402317,0
11855,-56.68517931,-26.17695414,0
11856,-47.64020453,-14.50810416,0
11857,422.9348535,20.39715083,0
11858,-111.8074347,102.0269621,1
11859,216.2519038,11.33989507,0
11860,-3.839188475,-6.545020324,0
11861,-50.08694244,-20.25143783,0
11862,-60.09924491,8.970551158,1
11863,26.77651433,-1.986697697,0
11864,-50.12221245,11.79307669,0
11865,-107.7254039,42.35367013,0
11866,61.87844537,-10.02430076,0
11867,-95.2204908,39.8387948,1
11868,-60.86218429,-22.51433438,0
11869,54.55260617,-25.58595102,0
11870,110.4134328,-4.276750946,0
11871,-68.22560251,-12.37631293,0
11872,-100.4952562,-21.37320874,0
11873,-28.60841757,-32.46777833,0
11874,-90.44629692,-12.97510497,0
11875,12.22590916,9.439975573,0
11876,-72.63269153,3.951347504,0
11877,-28.61167916,-10.54669857,0
11878,-51.43810938,-15.51343136,0
11879,138.2813657,19.12095104,0
11880,-40.90845439,-13.84200272,0
11881,-19.60520628,-9.439334763,0
11882,-83.61316912,-16.62697088,0
11883,13.60731607,5.397570413,0
11884,5.633042003,-3.751156832,0
11885,84.15249315,7.181070405,0
11886,50.22514456,-2.300511126,0
11887,276.2429335,18.10045576,0
11888,41.23929018,-0.342165841,0
11889,-40.23351413,-12.20461573,0
11890,-53.05256808,-11.60607434,0
11891,14.16153129,1.360548832,0
11892,-109.8931504,49.86724971,0
11893,47.07086098,2.685705805,0
11894,-42.99927997,-18.93188753,0
11895,50.74814814,0.552535975,0
11896,-7.496933769,-1.778067657,0
11897,183.0049124,-6.529951259,0
11898,-6.196885439,4.996552638,0
11899,473.0138998,23.65541674,0
11900,76.44542413,-13.31302027,0
11901,-44.20579172,-22.06758461,0
11902,-13.4246023,-23.33288597,0
11903,-32.59629973,-13.27585677,0
11904,291.4650954,28.65404074,0
11905,-64.1183154,-31.72776771,0
11906,-104.8659619,73.26871095,1
11907,-112.8122753,81.25413337,0
11908,-80.0289045,-20.23828911,0
11909,-67.82227391,-11.53623741,0
11910,34.52070549,-8.321904701,0
11911,111.6841401,-3.563245079,0
11912,-72.63930237,-10.05535741,0
11913,38.6950129,14.10913142,0
11914,145.9951349,0.982486706,0
11915,-33.31014361,-11.63484738,0
